msoa21_code,osm_id,travel_time_mins
W02000008,8728617907,46.733333333333334
W02000008,1247029126,78.41666666666667
W02000008,1096844853,47.65
W02000008,2752918166,82.88333333333334
W02000008,1671949705,47.65
W02000008,2704893177,117.53333333333333
W02000008,2704893156,115.86666666666666
W02000004,1672129962,24.4
W02000004,8215123699,124.98333333333333
W02000004,2704893155,125.06666666666666
W02000004,2704893305,117.98333333333333
W02000004,1247101221,143.53333333333333
W02000004,1096844789,48.833333333333336
W02000004,11458717153,112.91666666666667
W02000004,5268166926,143.53333333333333
W02000004,1036589439,54.45
W02000004,1247101226,141.78333333333333
W02000004,1096844818,49.6
W02000004,9959167624,49.56666666666667
W02000004,2752918164,36.95
W02000004,11502855126,49.6
W02000004,1247029135,24.4
W02000004,2704893314,114.9
W02000004,2704893222,126.56666666666666
W02000004,1036588875,53.416666666666664
W02000004,2704893200,126.86666666666666
W02000004,1096844780,49.6
W02000004,2704893307,118.25
W02000004,5268166925,143.53333333333333
W02000004,2704893159,123.35
W02000004,2704893313,113.86666666666666
W02000004,1036589892,54.45
W02000004,11458713643,112.91666666666667
W02000004,8738779052,141.78333333333333
W02000004,1247029149,24.05
W02000004,1036589004,53.416666666666664
W02000004,2704893154,124.61666666666666
W02000004,1247029083,24.45
W02000004,1096844791,49.6
W02000004,2704893202,126.86666666666666
W02000004,11458713639,112.91666666666667
W02000004,2704893309,119.28333333333333
